spp,id,x,y,dit,nBoats,effort
B,examples/dit_month_from_1a//03/B/Dit_B_S2_03_1,-19.5,-22.5,0.000218818386201747,20.6481952667236,0.00451820476624301
B,examples/dit_month_from_1a//03/B/Dit_B_S4_03_1,-30.5,-21.5,0.000218818386201747,0,0
B,examples/dit_month_from_1a//03/B/Dit_B_S4_03_1,-29.5,-21.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//03/B/Dit_B_S4_03_1,-31.5,-22.5,0.000328227557474747,0,0
B,examples/dit_month_from_1a//03/B/Dit_B_S4_03_1,-30.5,-22.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//03/B/Dit_B_S4_03_1,-29.5,-22.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//03/B/Dit_B_S4_03_1,-42.5,-23.5,0.000547045958228409,0,0
B,examples/dit_month_from_1a//03/B/Dit_B_S4_03_1,-41.5,-23.5,0.000984682701528072,0,0
B,examples/dit_month_from_1a//03/B/Dit_B_S4_03_1,-40.5,-23.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//03/B/Dit_B_S4_03_1,-32.5,-23.5,0.000109409193100873,220.439865112305,0.0241181477692026
B,examples/dit_month_from_1a//03/B/Dit_B_S4_03_1,-31.5,-23.5,0.000328227557474747,10.30930519104,0.00338379806211681
B,examples/dit_month_from_1a//03/B/Dit_B_S4_03_1,-30.5,-23.5,0.000218818386201747,23.0297222137451,0.00503932664948623
B,examples/dit_month_from_1a//03/B/Dit_B_S4_03_1,-41.5,-24.5,0.000875273544806987,31.4234714508057,0.0275041332468878
B,examples/dit_month_from_1a//03/B/Dit_B_S4_03_1,-40.5,-24.5,0.000328227557474747,27.9369449615479,0.0091696752080353
B,examples/dit_month_from_1a//03/B/Dit_B_S4_03_1,-31.5,-24.5,0.00131291022989899,65.2288208007813,0.0856395861135937
B,examples/dit_month_from_1a//03/B/Dit_B_S4_03_1,-30.5,-24.5,0.000547045958228409,26.1470146179199,0.0143036186664722
B,examples/dit_month_from_1a//03/B/Dit_B_S4_03_1,-41.5,-25.5,0.000437636772403494,21.783332824707,0.00953318746959586
B,examples/dit_month_from_1a//03/B/Dit_B_S4_03_1,-40.5,-25.5,0.000109409193100873,7.16666650772095,0.000784099199832803
B,examples/dit_month_from_1a//03/B/Dit_B_S4_03_1,-33.5,-25.5,0.000328227557474747,6.83027791976929,0.00224188543847957
B,examples/dit_month_from_1a//03/B/Dit_B_S4_03_1,-35.5,-26.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//03/B/Dit_B_S4_03_1,-34.5,-26.5,0.000656455114949495,7.26958322525024,0.00477215509176657
B,examples/dit_month_from_1a//03/B/Dit_B_S4_03_1,-33.5,-26.5,0.00120350113138556,15.3762502670288,0.0185053345928368
B,examples/dit_month_from_1a//03/B/Dit_B_S4_03_1,-32.5,-26.5,0.000547045958228409,0,0
B,examples/dit_month_from_1a//03/B/Dit_B_S4_03_1,-31.5,-26.5,0.000218818386201747,0,0
B,examples/dit_month_from_1a//03/B/Dit_B_S4_03_1,-35.5,-27.5,0.000328227557474747,0,0
B,examples/dit_month_from_1a//03/B/Dit_B_S4_03_1,-34.5,-27.5,0.000984682701528072,49.1875,0.0484340803814121
B,examples/dit_month_from_1a//03/B/Dit_B_S4_03_1,-33.5,-27.5,0.00109409191645682,24.9130554199219,0.0272571725491773
B,examples/dit_month_from_1a//03/B/Dit_B_S4_03_1,-32.5,-27.5,0.000218818386201747,0,0
B,examples/dit_month_from_1a//03/B/Dit_B_S4_03_1,-31.5,-27.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//03/B/Dit_B_S4_03_1,-35.5,-28.5,0.000547045958228409,0,0
B,examples/dit_month_from_1a//03/B/Dit_B_S4_03_1,-34.5,-28.5,0.000875273544806987,11.7369441986084,0.0102730367539178
B,examples/dit_month_from_1a//03/B/Dit_B_S4_03_1,-33.5,-28.5,0.00120350113138556,0,0
B,examples/dit_month_from_1a//03/B/Dit_B_S4_03_1,-34.5,-29.5,0.000218818386201747,0,0
B,examples/dit_month_from_1a//03/B/Dit_B_S4_03_1,-33.5,-29.5,0.000437636772403494,0,0
B,examples/dit_month_from_1a//03/B/Dit_B_S4_03_1,-35.5,-30.5,0.000218818386201747,52.5665283203125,0.0115025228952792
B,examples/dit_month_from_1a//03/B/Dit_B_S4_03_1,-34.5,-30.5,0.000328227557474747,0,0
B,examples/dit_month_from_1a//03/B/Dit_B_S4_03_1,-35.5,-31.5,0.000218818386201747,38.5281944274902,0.00843067732789055
B,examples/dit_month_from_1a//03/B/Dit_B_S4_03_1,-34.5,-31.5,0.000328227557474747,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-23.5,-8.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-21.5,-8.5,0.00109409191645682,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-20.5,-8.5,0.000984682701528072,8.52986145019531,0.00839920701643848
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-23.5,-9.5,0.000547045958228409,19.140417098999,0.0104706878128134
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-22.5,-9.5,0.000328227557474747,91.2366638183594,0.0299463873172448
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-21.5,-9.5,0.000218818386201747,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-20.5,-9.5,0.000109409193100873,29.5590286254883,0.00323402947076029
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-19.5,-9.5,0.000109409193100873,33.3288879394531,0.003646486736405
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-21.5,-10.5,0.000328227557474747,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-20.5,-10.5,0.000875273544806987,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-19.5,-10.5,0.000875273544806987,57.4126396179199,0.0502517645951028
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-20.5,-11.5,0.000437636772403494,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-19.5,-11.5,0.000547045958228409,30.2136116027832,0.0165282341107855
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-38.5,-13.5,0.000437636772403494,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-37.5,-13.5,0.000547045958228409,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-35.5,-13.5,0.000218818386201747,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-22.5,-13.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-37.5,-14.5,0.000218818386201747,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-36.5,-14.5,0.000328227557474747,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-23.5,-14.5,0.000328227557474747,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-22.5,-14.5,0.000437636772403494,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-21.5,-14.5,0.000328227557474747,123.749168395996,0.040617887282149
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-37.5,-15.5,0.000218818386201747,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-22.5,-15.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-21.5,-15.5,0.000765864329878241,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-20.5,-15.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-37.5,-16.5,0.000547045958228409,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-36.5,-16.5,0.000765864329878241,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-20.5,-16.5,0.000328227557474747,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-19.5,-16.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-21.5,-17.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-20.5,-17.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-19.5,-17.5,0.000437636772403494,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-19.5,-19.5,0.000328227557474747,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-22.5,-20.5,0.000437636772403494,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-21.5,-20.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-20.5,-20.5,0.000328227557474747,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-19.5,-20.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-23.5,-21.5,0.000109409193100873,4.19819450378418,0.000459321073139549
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-22.5,-21.5,0.000547045958228409,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-21.5,-21.5,0.000218818386201747,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-20.5,-21.5,0.000328227557474747,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-23.5,-22.5,0.000437636772403494,1.70249998569489,0.000745076598756504
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-22.5,-22.5,0.000218818386201747,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S2_04_1,-21.5,-22.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-42.5,-24.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-41.5,-24.5,0.000218818386201747,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-34.5,-24.5,0.000547045958228409,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-33.5,-24.5,0.000437636772403494,8.10361099243164,0.00354643815954125
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-32.5,-24.5,0.000765864329878241,52.7854156494141,0.0404264669836829
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-31.5,-24.5,0.000109409193100873,84.5479202270508,0.00925031973039864
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-41.5,-25.5,0.000218818386201747,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-40.5,-25.5,0.000328227557474747,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-33.5,-25.5,0.000437636772403494,13.508472442627,0.0059118042798928
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-32.5,-25.5,0.000547045958228409,180.092361450195,0.0985187984391391
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-31.5,-25.5,0.000109409193100873,139.903335571289,0.0153067110569755
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-30.5,-25.5,0.000218818386201747,14.5083332061768,0.00317469005865281
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-29.5,-25.5,0.000218818386201747,27.1708335876465,0.00594547795740502
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-39.5,-26.5,0.000218818386201747,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-34.5,-26.5,0.000218818386201747,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-33.5,-26.5,0.000218818386201747,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-32.5,-26.5,0.000218818386201747,44.8868064880371,0.00982205855746238
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-30.5,-26.5,0.000109409193100873,1.62083327770233,0.000177334061064456
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-29.5,-26.5,0.000437636772403494,1.33375000953674,0.000583698049366789
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-40.5,-27.5,0.000218818386201747,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-39.5,-27.5,0.000218818386201747,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-34.5,-27.5,0.000437636772403494,12.1391668319702,0.00531254579201099
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-33.5,-27.5,0.000984682701528072,3.9768054485321,0.00391589153251215
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-32.5,-27.5,0.000547045958228409,7.33097219467163,0.00401037870897997
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-29.5,-27.5,0.000765864329878241,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-28.5,-27.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-27.5,-27.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-40.5,-28.5,0.000218818386201747,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-35.5,-28.5,0.000218818386201747,41.1482887268066,0.00900400213416336
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-34.5,-28.5,0.000218818386201747,51.1841659545899,0.0112000365932657
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-33.5,-28.5,0.000547045958228409,41.4115295410156,0.022654009859469
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-29.5,-28.5,0.000109409193100873,54.4601402282715,0.0059584399985356
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-28.5,-28.5,0.000437636772403494,49.5683326721191,0.0216929251240489
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-27.5,-28.5,0.000218818386201747,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-39.5,-29.5,0.000328227557474747,14.5902786254883,0.00478893151612003
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-34.5,-29.5,0.000109409193100873,27.4512500762939,0.00300341912045761
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-33.5,-29.5,0.000656455114949495,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-32.5,-29.5,0.000765864329878241,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-28.5,-29.5,0.000437636772403494,5.65583324432373,0.00247520060629822
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-27.5,-29.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-40.5,-30.5,0.000547045958228409,65.9073638916016,0.0360543570343896
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-39.5,-30.5,0.000328227557474747,51.3499984741211,0.0168544845754928
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-38.5,-30.5,0.000109409193100873,23.0452785491943,0.00252136533085222
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-33.5,-30.5,0.000547045958228409,8.27791690826416,0.00452840098721652
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-32.5,-30.5,0.000656455114949495,0,0
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-40.5,-31.5,0.000218818386201747,12.0819435119629,0.00264375138146838
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-33.5,-31.5,0.000328227557474747,10.3708333969116,0.00340399331484584
B,examples/dit_month_from_1a//04/B/Dit_B_S4_04_1,-32.5,-31.5,0.000218818386201747,15.4618053436279,0.00338332729305821
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-21.5,-8.5,0.000218818386201747,65.2684707641602,0.0142819414424694
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-20.5,-8.5,0.000218818386201747,50.8278274536133,0.0111220631775405
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-21.5,-9.5,0.000109409193100873,39.2149314880371,0.00429047401161217
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-20.5,-9.5,0.000218818386201747,131.400146484375,0.0287527680003841
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-18.5,-9.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-17.5,-9.5,0.000218818386201747,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-16.5,-9.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-20.5,-10.5,0.000547045958228409,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-19.5,-10.5,0.00142231944482774,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-18.5,-10.5,0.000875273544806987,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-17.5,-10.5,0.000437636772403494,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-16.5,-10.5,0.000437636772403494,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-19.5,-11.5,0.000218818386201747,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-18.5,-11.5,0.00109409191645682,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-17.5,-11.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-35.5,-12.5,0.000218818386201747,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-34.5,-12.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-33.5,-12.5,0.000328227557474747,14.1386108398438,0.0046406817020479
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-32.5,-12.5,0.000109409193100873,63.9823608398438,0.00700025847217622
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-19.5,-12.5,0.000218818386201747,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-18.5,-12.5,0.000218818386201747,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-33.5,-13.5,0.000328227557474747,29.6215286254883,0.00972260198941233
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-32.5,-13.5,0.000656455114949495,69.6697235107422,0.0457350463557438
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-21.5,-13.5,0.000328227557474747,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-20.5,-13.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-32.5,-14.5,0.000218818386201747,32.7849311828613,0.00717394573316904
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-22.5,-14.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-21.5,-14.5,0.000437636772403494,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-20.5,-14.5,0.000218818386201747,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-19.5,-14.5,0.000218818386201747,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-33.5,-15.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-32.5,-15.5,0.000547045958228409,52.518611907959,0.0287300943760154
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-31.5,-15.5,0.000109409193100873,106.773193359375,0.0116819689302528
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-20.5,-15.5,0.000547045958228409,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-19.5,-15.5,0.000547045958228409,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-18.5,-15.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-32.5,-16.5,0.000109409193100873,45.3024063110352,0.00495649972001827
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-31.5,-16.5,0.000218818386201747,108.301872253418,0.0236984409091207
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-19.5,-16.5,0.000547045958228409,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-18.5,-16.5,0.000218818386201747,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-31.5,-17.5,0.000218818386201747,43.9099311828613,0.00960830027966347
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-30.5,-17.5,0.000109409193100873,8.65805530548096,0.000947270844795407
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-22.5,-19.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-21.5,-19.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-21.5,-20.5,0.000875273544806987,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-20.5,-20.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-21.5,-21.5,0.00120350113138556,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-20.5,-21.5,0.000328227557474747,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-19.5,-21.5,0.000547045958228409,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S2_05_1,-21.5,-22.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-35.5,-21.5,0.000328227557474747,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-36.5,-22.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-35.5,-22.5,0.000656455114949495,8.0561113357544,0.00528847549295858
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-36.5,-23.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-35.5,-23.5,0.000984682701528072,12.9362497329712,0.0127381013347039
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-33.5,-23.5,0.000218818386201747,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-34.5,-24.5,0.000328227557474747,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-33.5,-24.5,0.00109409191645682,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-32.5,-24.5,0.000765864329878241,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-34.5,-25.5,0.000218818386201747,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-33.5,-25.5,0.000547045958228409,36.7362518310547,0.0200964180846395
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-32.5,-25.5,0.000547045958228409,11.9879169464111,0.00655794151311206
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-33.5,-26.5,0.000437636772403494,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-32.5,-26.5,0.000218818386201747,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-29.5,-26.5,0.000328227557474747,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-28.5,-26.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-33.5,-27.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-32.5,-27.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-31.5,-27.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-30.5,-27.5,0.000765864329878241,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-29.5,-27.5,0.000765864329878241,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-42.5,-28.5,0.000218818386201747,4.95833349227905,0.00108497453303057
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-30.5,-28.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-29.5,-28.5,0.000656455114949495,14.5176391601563,0.00953017848367566
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-28.5,-28.5,0.000547045958228409,67.6834716796875,0.0370259696212401
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-42.5,-29.5,0.000328227557474747,18.5182418823242,0.00607819730176185
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-41.5,-29.5,0.000547045958228409,16.651180267334,0.0091089608649777
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-40.5,-29.5,0.000218818386201747,35.1661109924316,0.0076949916563554
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-33.5,-29.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-32.5,-29.5,0.000656455114949495,32.9013900756836,0.021598285804131
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-29.5,-29.5,0.000437636772403494,11.261944770813,0.004928641160485
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-28.5,-29.5,0.000109409193100873,59.854305267334,0.00654861124291237
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-42.5,-30.5,0.000547045958228409,95.1679611206055,0.0520612484838656
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-41.5,-30.5,0.000109409193100873,28.9882640838623,0.0031715825828104
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-40.5,-30.5,0.000875273544806987,41.9045143127441,0.0366779127859307
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-39.5,-30.5,0.000218818386201747,63.8912506103516,0.0139805803509685
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-38.5,-30.5,0.000109409193100873,4.41638898849487,0.000483193555650806
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-32.5,-30.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-31.5,-30.5,0.000547045958228409,11.8012504577637,0.00645582636496078
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-30.5,-30.5,0.000218818386201747,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-28.5,-30.5,0.000109409193100873,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-40.5,-31.5,0.000109409193100873,40.2210426330566,0.00440055182015855
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-39.5,-31.5,0.000109409193100873,48.9106216430664,0.00535127164803001
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-32.5,-31.5,0.000328227557474747,0,0
B,examples/dit_month_from_1a//05/B/Dit_B_S4_05_1,-31.5,-31.5,0.000765864329878241,0,0
B,examples/dit_month_from_1a//06/B/Dit_B_S2_06_1,-22.5,-9.5,0.000109409193100873,33.5165977478027,0.00366702391507365
B,examples/dit_month_from_1a//06/B/Dit_B_S2_06_1,-21.5,-9.5,0.000218818386201747,18.5719451904297,0.00406388307519712
B,examples/dit_month_from_1a//06/B/Dit_B_S2_06_1,-19.5,-9.5,0.000218818386201747,99.8091659545899,0.0218400806223257
B,examples/dit_month_from_1a//06/B/Dit_B_S2_06_1,-18.5,-9.5,0.000218818386201747,0,0
B,examples/dit_month_from_1a//06/B/Dit_B_S2_06_1,-21.5,-10.5,0.000328227557474747,0,0
