"ID","SHRK_NR","Spp","ScientificName","Region","TAG_TYPE","Eff_mean","Eff_median","Eff_sd","Eff_se","Ov_mean","Ov_median","Ov_sd","Ov_se"
"sl_topp1707001","S852","LDI","Lamna ditropis","PAC_NE","PSAT",3.51506890581162e-05,0,0.000324661777847027,2.20394775665072e-05,5.01602564102564,0,7.65180308169597,2.20888528450159
"sl_topp1707004","S853","LDI","Lamna ditropis","PAC_NE","PSAT",0,0,0,0,0,0,0,0
"sl_topp1707010","S854","LDI","Lamna ditropis","PAC_NE","PSAT",3.8359552761433e-06,0,2.65082007353981e-05,1.78718252899534e-06,2.8451859076214,0,4.06126778188432,1.17238702356103
"sl_topp1707014","S855","LDI","Lamna ditropis","PAC_NE","PSAT",0,0,0,0,0,0,0,0
"sl_topp1707016","S856","LDI","Lamna ditropis","PAC_NE","PSAT",0,0,0,0,0,0,0,0
"sl_topp1707017","S857","LDI","Lamna ditropis","PAC_NE","PSAT",0,0,0,0,0,0,NA,NA
"sl_topp30375","S858","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"sl_topp3207","S859","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"sl_topp37374","S860","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp37375","S861","LDI","Lamna ditropis","PAC_NE","SPOT",1.27699164901754e-06,0,1.50012552371178e-05,1.27699164901754e-06,1.13636363636364,0,3.76889180722205,1.13636363636364
"sl_topp37376","S862","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp37377","S863","LDI","Lamna ditropis","PAC_NE","SPOT",7.47369717937025e-06,0,5.5198204671627e-05,4.82268953420068e-06,2.09486166007905,0,4.71019560122737,1.42017740895033
"sl_topp37379","S864","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp37380","S865","LDI","Lamna ditropis","PAC_NE","SPOT",1.08668553335429e-05,0,7.46166639148494e-05,5.47115924781529e-06,6.35944424481974,0,12.0579787425315,3.63561738355076
"sl_topp37381","S866","LDI","Lamna ditropis","PAC_NE","SPOT",6.583032218144e-07,0,5.9611892112061e-06,6.583032218144e-07,1.19047619047619,0,3.14970394174356,1.19047619047619
"sl_topp37382","S867","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp37383","S868","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp41663","S869","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp41665","S870","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp41666","S871","LDI","Lamna ditropis","PAC_NE","SPOT",9.39357975976991e-08,0,9.89675038487414e-07,9.39357975976991e-08,1.04166666666667,0,3.60843918243516,1.04166666666667
"sl_topp41668","S872","LDI","Lamna ditropis","PAC_NE","SPOT",1.11027387988807e-05,0,4.37967997902492e-05,7.01310069298364e-06,7.57575757575757,0,13.1215970270369,7.57575757575757
"sl_topp41670","S873","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp41671","S874","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp41672","S875","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp41673","S876","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp41674","S877","LDI","Lamna ditropis","PAC_NE","SPOT",1.24221547816741e-05,0,7.79849430794342e-05,1.17566725223503e-05,2.89855072463768,0,5.02043712338805,2.89855072463768
"sl_topp41675","S878","LDI","Lamna ditropis","PAC_NE","SPOT",1.36394346273947e-05,0,7.07701277511735e-05,7.54412096656413e-06,5.95238095238096,0,11.8450885369836,3.94836284566119
"sl_topp41679","S879","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp41712","S880","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"sl_topp41718","S881","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"sl_topp41720","S882","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"sl_topp41726","S883","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"sl_topp41727","S884","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"sl_topp41730","S885","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"sl_topp41731","S886","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"sl_topp41733","S887","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"sl_topp41734","S888","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp41748","S889","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"sl_topp41756","S890","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"sl_topp52130","S891","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp52140","S892","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp52142","S893","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp52144","S894","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp52145","S895","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp52147","S896","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp52148","S897","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp52151","S898","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp52152","S899","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp52153","S900","LDI","Lamna ditropis","PAC_NE","SPOT",5.45108875755281e-07,0,7.23470713124263e-06,5.00435156451557e-07,0.669191919191919,0,1.61833030000122,0.467171717171717
"sl_topp52941","S901","LDI","Lamna ditropis","PAC_NE","SPOT",6.80457125364124e-06,0,5.074452068223e-05,5.3489421376456e-06,1.78571428571429,0,4.72455591261534,1.78571428571429
"sl_topp52942","S902","LDI","Lamna ditropis","PAC_NE","SPOT",1.52600373899446e-05,0,6.60206087234713e-05,7.24670326060073e-06,11.875,0,26.4490750580918,9.35116016484433
"sl_topp54599","S903","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp54600","S904","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp54605","S905","LDI","Lamna ditropis","PAC_NE","SPOT",6.27281035740443e-06,0,5.76899242528394e-05,5.9502613569439e-06,6.16666666666666,0,11.5483417654165,3.65190631767662
"sl_topp59654","S906","LDI","Lamna ditropis","PAC_NE","SPOT",1.89907002315515e-06,0,3.28928576723572e-06,1.89907002315515e-06,50,50,70.7106781186548,50
"sl_topp59661","S907","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,NA,NA,0,0,NA,NA
"sl_topp59672","S908","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp59673","S909","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"sl_topp59680","S910","LDI","Lamna ditropis","PAC_NE","SPOT",1.81870297751792e-05,0,0.000208048445635834,1.24555346382083e-05,0.892857142857142,0,3.0929478706587,0.892857142857142
"sl_topp59681","S911","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp59683","S912","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp59684","S913","LDI","Lamna ditropis","PAC_NE","SPOT",1.67421169377651e-07,0,2.20208167340586e-06,1.67421169377651e-07,0.308641975308642,0,0.925925925925927,0.308641975308642
"sl_topp59685","S914","LDI","Lamna ditropis","PAC_NE","SPOT",5.90537395439238e-06,0,5.48079961917886e-05,3.99728394926594e-06,1.08100711548987,0,2.83758280074393,0.819139596928681
"sl_topp59687","S915","LDI","Lamna ditropis","PAC_NE","SPOT",4.95381714835236e-05,0,0.000404277070474692,2.73810982241667e-05,2.34722222222222,0,6.92326568492845,1.99857465343237
"sl_topp59688","S916","LDI","Lamna ditropis","PAC_NE","SPOT",3.08478532943928e-05,0,0.000218267107620182,1.73643987363204e-05,3.57142857142857,0,8.34106011601631,2.40785665165443
"sl_topp59691","S917","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp59692","S918","LDI","Lamna ditropis","PAC_NE","SPOT",1.54069653445759e-06,0,1.51741010835928e-05,1.54069653445759e-06,0.5,0,1.58113883008419,0.5
"sl_topp59694","S919","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp59695","S920","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp59696","S921","LDI","Lamna ditropis","PAC_NE","SPOT",1.24626070084682e-06,0,1.17571999374125e-05,1.24626070084682e-06,1.2987012987013,0,4.30730492253949,1.2987012987013
"sl_topp59697","S922","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp59698","S923","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp59700","S924","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp59702","S925","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp59703","S926","LDI","Lamna ditropis","PAC_NE","SPOT",5.6941639294382e-08,0,6.18544528463973e-07,5.6941639294382e-08,4.54545454545455,0,15.0755672288882,4.54545454545454
"sl_topp59704","S927","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp59706","S928","LDI","Lamna ditropis","PAC_NE","SPOT",4.25479267275984e-07,0,6.13634925924163e-06,4.25479267275984e-07,0.490196078431373,0,1.69808902702831,0.490196078431373
"sl_topp59707","S929","LDI","Lamna ditropis","PAC_NE","SPOT",4.21762548068372e-08,0,4.80883292534752e-07,4.21762548068372e-08,1.66666666666667,0,5.77350269189626,1.66666666666667
"sl_topp60985","S930","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp60996","S931","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp61960","S932","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp61964","S933","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp61969","S934","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp68257","S935","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"sl_topp68258","S936","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,NA,NA,0,0,NA,NA
"sl_topp68265","S937","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp68268","S938","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"sl_topp68269","S939","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp68270","S940","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp68289","S941","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp68293","S942","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,NA,NA,0,0,NA,NA
"sl_topp68315","S943","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp68472","S944","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp68474","S945","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp68475","S946","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp68476","S947","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"sl_topp68477","S948","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp68479","S949","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp68480","S950","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp68481","S951","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"sl_topp68485","S952","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp68488","S953","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp68495","S954","LDI","Lamna ditropis","PAC_NE","SPOT",1.07995881856113e-05,0,6.4797529113668e-05,1.07995881856113e-05,10,0,22.3606797749979,10
"sl_topp68504","S955","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp68505","S956","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"sl_topp68506","S957","LDI","Lamna ditropis","PAC_NE","SPOT",6.23293443945768e-06,0,5.50477864647894e-05,6.23293443945768e-06,0.65359477124183,0,1.96078431372549,0.65359477124183
"sl_topp68510","S958","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp68513","S959","LDI","Lamna ditropis","PAC_NE","SPOT",1.3153317065696e-05,0,9.63075087756749e-05,9.02002462680766e-06,1.70454545454545,0,5.65333771083307,1.70454545454545
"sl_topp68514","S960","LDI","Lamna ditropis","PAC_NE","SPOT",1.96282207040298e-05,0,0.000290108520960917,1.73683428425755e-05,0.57161753590325,0,1.36364535542275,0.393650506516254
"sl_topp68515","S961","LDI","Lamna ditropis","PAC_NE","SPOT",1.61214700752202e-05,0,9.15876150966122e-05,7.82485803098058e-06,6.12750885478159,0,10.139325953289,3.05712180128839
"sl_topp68516","S962","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp78120","S963","LDI","Lamna ditropis","PAC_NE","SPOT",3.01055309144538e-06,0,3.22030388242767e-05,2.20135441477044e-06,0.925925925925925,0,3.20750149549792,0.925925925925925
"sl_topp78122","S964","LDI","Lamna ditropis","PAC_NE","SPOT",4.42536583217611e-05,0,0.00028060836600966,1.71408840785655e-05,5.27250527250527,2.27272727272728,6.04315052365674,1.74450729079332
"sl_topp78124","S965","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,NA,NA,0,0,NA,NA
"sl_topp78125","S966","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp78147","S967","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"sl_topp78154","S968","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"sl_topp78157","S969","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,NA,NA
"sl_topp87550","S970","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp87552","S971","LDI","Lamna ditropis","PAC_NE","SPOT",1.66146635704667e-05,0,0.000209161428271522,1.19374732397787e-05,2.31372549019608,0,5.478622892417,1.5815422008627
"sl_topp87554","S972","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp87558","S973","LDI","Lamna ditropis","PAC_NE","SPOT",7.51442375720887e-06,0,5.57273221716345e-05,4.18872203615431e-06,2.00498651773015,0,3.23609658604354,0.934180617537934
"sl_topp87560","S974","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp96363","S975","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"sl_topp96368","S976","LDI","Lamna ditropis","PAC_NE","SPOT",5.73234486690363e-05,0,0.000401807883400492,2.07492698771327e-05,5.39118575940281,0,9.19897260965085,2.65551465622496
"sl_topp96369","S977","LDI","Lamna ditropis","PAC_NE","SPOT",1.25581484265036e-06,0,2.07158854281468e-05,1.04764735710025e-06,3.01102941176471,0,5.88425478947784,1.69863804334269
"sl_topp96371","S978","LDI","Lamna ditropis","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"st_sb68322","S1675","OTHER","Odontaspis ferox","PAC_NE","PSAT",0,0,0,0,0,0,0,0
"st_sb74614","S1676","OTHER","Odontaspis ferox","PAC_NE","PSAT",1.14557291346664e-07,0,4.86025425273537e-07,1.14557291346664e-07,4.76190476190477,0,8.24786098842323,4.76190476190477
"st_sb79776","S1677","OTHER","Odontaspis ferox","PAC_NE","PSAT",0,0,0,0,0,0,0,0
"st_sb79777","S1678","OTHER","Odontaspis ferox","PAC_NE","PSAT",0,0,0,0,0,0,0,0
"st_sb79778","S1679","OTHER","Odontaspis ferox","PAC_NE","PSAT",0,0,0,0,0,0,0,0
"tap_sb126081","S1611","OTHER","Alopias pelagicus","PAC_NE","PSAT",0,0,0,0,0,0,0,0
"tap_sb126083","S1612","OTHER","Alopias pelagicus","PAC_NE","PSAT",0,0,0,0,0,0,0,0
"tap_sb126089","S1613","OTHER","Alopias pelagicus","PAC_NE","PSAT",0,0,0,0,0,0,0,0
"tap_sb126091","S1614","OTHER","Alopias pelagicus","PAC_NE","PSAT",0,0,0,0,0,0,0,0
"tap_sb126093","S1615","OTHER","Alopias pelagicus","PAC_NE","PSAT",0,0,0,0,0,0,0,0
"tav_ch104243","S1616","OTHER","Alopias vulpinus","AUSTRL","PSAT",0,0,0,0,0,0,0,0
"tav_topp1804007","S1617","OTHER","Alopias vulpinus","PAC_NE","PSAT",2.58260339722466e-06,0,5.77487675511623e-06,2.58260339722466e-06,20,20,NA,NA
"tav_topp1805004","S1618","OTHER","Alopias vulpinus","PAC_NE","PSAT",4.57760491561735e-05,0,8.28599874829939e-05,2.13943567725727e-05,35,45,23.8047614284762,11.9023807142381
"tav_topp1806002","S1619","OTHER","Alopias vulpinus","PAC_NE","PSAT",6.89229687193766e-05,0,0.000228461468902866,5.10855374706263e-05,11.1111111111111,0,23.5702260395516,7.85674201318386
"tav_topp1806004","S1620","OTHER","Alopias vulpinus","PAC_NE","PSAT",2.49588907778659e-05,0,0.000107663936788757,2.24494826945857e-05,11.1111111111111,0,16.6666666666667,5.55555555555555
"tav_topp1806007","S1621","OTHER","Alopias vulpinus","PAC_NE","PSAT",7.34254271412505e-05,0,0.000245244868385263,4.40472786568517e-05,30.3571428571429,0,47.7935789670139,18.0642748874923
"tav_topp1806008","S1622","OTHER","Alopias vulpinus","PAC_NE","PSAT",0.000231741023911102,0,0.000496340370737597,0.000101315053920912,41.6666666666667,33.3333333333333,46.2910049886276,16.3663417676994
"tav_topp1807001","S1623","OTHER","Alopias vulpinus","PAC_NE","PSAT",0.000416363846281363,0,0.00112060214979743,0.000264128459711328,41.6666666666667,33.3333333333333,46.2910049886276,16.3663417676994
"tav_topp1808001","S1624","OTHER","Alopias vulpinus","PAC_NE","PSAT",0,0,0,0,0,0,0,0
"tav_topp1808002","S1625","OTHER","Alopias vulpinus","PAC_NE","PSAT",0.000177194263902764,0,0.000312346153212198,8.66292362385007e-05,33.3333333333333,41.6666666666667,23.5702260395516,11.7851130197758
"tav_topp1808003","S1626","OTHER","Alopias vulpinus","PAC_NE","PSAT",0,0,0,0,0,0,NA,NA
"tg_ab132353","S979","GCU","Galeocerdo cuvier","AUSTRL","SPOT",0.000447797194141924,3.76390435232491e-05,0.000580897677142442,0.000259785338812445,100,100,0,0
"tg_ab136723","S980","GCU","Galeocerdo cuvier","AUSTRL","SPOT",0,0,0,0,0,0,0,0
"tg_ab141148","S981","GCU","Galeocerdo cuvier","AUSTRL","SPOT",1.40430733949606e-06,0,7.02153669748028e-06,1.40430733949606e-06,6.25,0,17.6776695296637,6.25
"tg_ab141155","S982","GCU","Galeocerdo cuvier","AUSTRL","SPOT",0.0013186653075676,0.000289262075251809,0.00324483227958384,0.00055648414497337,81.6666666666667,77.5,17.7097815807074,5.11237358145545
"tg_ab141156","S983","GCU","Galeocerdo cuvier","AUSTRL","SPOT",0.000684200621342503,0,0.00207317524024594,0.000423185123831207,36.6666666666667,0,50.5525029603437,22.6077666104176
"tg_ab146704","S984","GCU","Galeocerdo cuvier","AUSTRL","SPOT",0,0,0,0,0,0,0,0
"tg_ab146706","S985","GCU","Galeocerdo cuvier","AUSTRL","SPOT",0,0,0,0,0,0,0,0
"tg_ab146708","S986","GCU","Galeocerdo cuvier","AUSTRL","SPOT",1.06227806097412e-06,0,5.62104714507485e-06,1.06227806097412e-06,3.03030303030303,0,10.0503781525921,3.03030303030303
"tg_ab29222","S987","GCU","Galeocerdo cuvier","AUSTRL","SPOT",0,0,0,0,0,0,0,0
"tg_ab54738","S988","GCU","Galeocerdo cuvier","AUSTRL","SPOT",0,0,0,0,0,0,0,0
"tg_ab54739","S989","GCU","Galeocerdo cuvier","AUSTRL","SPOT",0,0,0,0,0,0,0,0
"tg_ab62848","S990","GCU","Galeocerdo cuvier","AUSTRL","SPOT",1.05645917370372e-05,0,2.36231452785478e-05,1.05645917370372e-05,16.6666666666667,16.6666666666667,23.5702260395516,16.6666666666667
"tg_ab62849","S991","GCU","Galeocerdo cuvier","AUSTRL","SPOT",3.58110966191478e-06,0,2.14866579714887e-05,3.58110966191478e-06,0.925925925925925,0,3.20750149549792,0.925925925925925
"tg_ab72587","S992","GCU","Galeocerdo cuvier","AUSTRL","SPOT",0,0,0,0,0,0,0,0
"tg_ab79972","S993","GCU","Galeocerdo cuvier","AUSTRL","SPOT",0,0,0,0,0,0,0,0
"tg_ab79973","S994","GCU","Galeocerdo cuvier","AUSTRL","SPOT",0,0,0,0,0,0,0,0
"tg_ab79974","S995","GCU","Galeocerdo cuvier","AUSTRL","SPOT",0,0,0,0,0,0,0,0
"tg_ab79975","S996","GCU","Galeocerdo cuvier","AUSTRL","SPOT",0,0,0,0,0,0,0,0
"tg_ab79979","S997","GCU","Galeocerdo cuvier","AUSTRL","SPOT",0,0,0,0,0,0,0,0
"tg_ab79981","S998","GCU","Galeocerdo cuvier","AUSTRL","SPOT",0,0,0,0,0,0,0,0
"tg_ab79982","S999","GCU","Galeocerdo cuvier","AUSTRL","SPOT",0,0,0,0,0,0,0,0
"tg_ab79984","S1000","GCU","Galeocerdo cuvier","AUSTRL","SPOT",1.70102578658479e-07,0,7.97851815726333e-07,1.70102578658479e-07,1.38888888888889,0,4.81125224324689,1.38888888888889
"tg_ab79985","S1001","GCU","Galeocerdo cuvier","AUSTRL","SPOT",0,0,0,0,0,0,0,0
"tg_ah103761","S1002","GCU","Galeocerdo cuvier","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"tg_ah103762","S1003","GCU","Galeocerdo cuvier","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"tg_ah103763","S1004","GCU","Galeocerdo cuvier","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"tg_ah103764","S1005","GCU","Galeocerdo cuvier","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"tg_ah103765","S1006","GCU","Galeocerdo cuvier","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"tg_ah105087","S1007","GCU","Galeocerdo cuvier","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"tg_ah105152","S1008","GCU","Galeocerdo cuvier","PAC_NE","SPOT",4.7146900606071e-06,0,3.3337893130481e-05,4.7146900606071e-06,0.462962962962963,0,1.60375074774896,0.462962962962963
"tg_ah105161","S1009","GCU","Galeocerdo cuvier","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"tg_ah121416","S1010","GCU","Galeocerdo cuvier","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"tg_ah121417","S1011","GCU","Galeocerdo cuvier","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"tg_ah132356","S1012","GCU","Galeocerdo cuvier","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"tg_ah132358","S1013","GCU","Galeocerdo cuvier","PAC_NE","SPOT",0,0,0,0,0,0,0,0
"tg_bh107328","S1014","GCU","Galeocerdo cuvier","AUSTRL","SPOT",0.000387819472625814,0.000106752249121409,0.000938649113865985,0.000180643106188377,75.7575757575758,100,33.4707909611735,14.9685927699739
"tg_bh107329","S1015","GCU","Galeocerdo cuvier","AUSTRL","SPOT",0.000558245631829826,6.91017170403596e-05,0.00129802214060812,0.000147923351401074,61.1843434343434,52.7777777777778,27.5573296395392,8.71439278930107
