"x","y","FishDays"
149.5,31.5,7.56555223464966
150.5,31.5,4.92804527282715
151.5,31.5,11.6267366409302
152.5,31.5,15.2090835571289
153.5,31.5,11.2038660049438
154.5,31.5,6.61393690109253
155.5,31.5,14.8276033401489
156.5,31.5,8.6318941116333
157.5,31.5,11.9164342880249
158.5,31.5,8.66028690338135
159.5,31.5,9.51089382171631
160.5,31.5,12.8320274353027
161.5,31.5,11.6820287704468
162.5,31.5,9.42935085296631
163.5,31.5,6.70490789413452
164.5,31.5,7.23133993148804
165.5,31.5,7.48885679244995
166.5,31.5,7.63067674636841
167.5,31.5,14.255274772644
168.5,31.5,16.8604431152344
169.5,31.5,5.09715843200684
170.5,31.5,8.85228824615479
171.5,31.5,7.08446502685547
172.5,31.5,8.91726779937744
173.5,31.5,24.7456912994385
174.5,31.5,9.98011207580566
175.5,31.5,7.4477334022522
176.5,31.5,4.47033548355103
177.5,31.5,12.2956809997559
178.5,31.5,11.6265230178833
179.5,31.5,4.1269326210022
-179.5,30.5,NA
-178.5,30.5,0.20374421775341
-177.5,30.5,0.233640059828758
-176.5,30.5,0.0539120398461819
-175.5,30.5,NA
-174.5,30.5,0.739108800888062
-173.5,30.5,1.98262917995453
-172.5,30.5,4.76778507232666
-171.5,30.5,9.90622138977051
-170.5,30.5,15.7588310241699
-169.5,30.5,22.1093215942383
-168.5,30.5,14.7938041687012
-167.5,30.5,10.2137994766235
-166.5,30.5,7.13476228713989
-165.5,30.5,10.9312515258789
-164.5,30.5,10.0787343978882
-163.5,30.5,8.65721797943115
-162.5,30.5,4.96445512771606
-161.5,30.5,4.41119909286499
-160.5,30.5,13.9169988632202
-159.5,30.5,9.85949802398682
-158.5,30.5,5.47739171981812
-157.5,30.5,5.08824491500854
-156.5,30.5,4.9592432975769
-155.5,30.5,2.54547166824341
-154.5,30.5,15.1531839370728
-153.5,30.5,11.9780731201172
-152.5,30.5,7.67941427230835
-151.5,30.5,5.82176780700684
-150.5,30.5,6.6412501335144
-149.5,30.5,5.16557168960571
-148.5,30.5,2.95570373535156
-147.5,30.5,5.35494661331177
-146.5,30.5,1.578125
-145.5,30.5,1.97950518131256
-144.5,30.5,5.24306344985962
-143.5,30.5,3.33867287635803
-142.5,30.5,2.38048815727234
-141.5,30.5,4.4426417350769
-140.5,30.5,3.84163212776184
-139.5,30.5,5.49029493331909
-138.5,30.5,2.57355904579163
-137.5,30.5,0.899380743503571
-136.5,30.5,NA
-135.5,30.5,NA
-134.5,30.5,NA
-133.5,30.5,NA
-132.5,30.5,NA
-131.5,30.5,NA
-130.5,30.5,NA
-129.5,30.5,NA
-128.5,30.5,NA
-127.5,30.5,NA
-126.5,30.5,NA
-125.5,30.5,NA
-124.5,30.5,NA
-123.5,30.5,NA
-122.5,30.5,NA
-121.5,30.5,NA
-120.5,30.5,NA
-119.5,30.5,NA
-118.5,30.5,NA
-117.5,30.5,NA
-116.5,30.5,NA
-115.5,30.5,NA
-114.5,30.5,NA
-113.5,30.5,NA
-112.5,30.5,NA
-111.5,30.5,NA
-110.5,30.5,NA
-109.5,30.5,NA
-108.5,30.5,NA
-107.5,30.5,NA
-106.5,30.5,NA
-105.5,30.5,NA
-104.5,30.5,NA
-103.5,30.5,NA
-102.5,30.5,NA
-101.5,30.5,NA
-100.5,30.5,NA
-99.5,30.5,NA
-98.5,30.5,NA
-97.5,30.5,NA
-96.5,30.5,NA
-95.5,30.5,NA
-94.5,30.5,NA
-93.5,30.5,NA
-92.5,30.5,NA
-91.5,30.5,NA
-90.5,30.5,NA
-89.5,30.5,NA
-88.5,30.5,0.480364561080933
-87.5,30.5,NA
-86.5,30.5,NA
-85.5,30.5,NA
-84.5,30.5,NA
-83.5,30.5,NA
-82.5,30.5,NA
-81.5,30.5,3.6904571056366
-80.5,30.5,NA
-79.5,30.5,NA
-78.5,30.5,NA
-77.5,30.5,NA
-76.5,30.5,NA
-75.5,30.5,NA
-74.5,30.5,0.490179389715195
-73.5,30.5,0.275694459676743
-72.5,30.5,0.378217577934265
-71.5,30.5,1.09258103370667
-70.5,30.5,NA
-69.5,30.5,NA
-68.5,30.5,NA
-67.5,30.5,NA
-66.5,30.5,NA
-65.5,30.5,NA
-64.5,30.5,NA
-63.5,30.5,NA
-62.5,30.5,NA
-61.5,30.5,NA
-60.5,30.5,0.325717598199844
-59.5,30.5,1.40771996974945
-58.5,30.5,0.356869220733643
-57.5,30.5,0.0393171273171902
-56.5,30.5,2.30391192436218
-55.5,30.5,1.42546308040619
-54.5,30.5,0.767974555492401
-53.5,30.5,0.322427660226822
-52.5,30.5,0.322876155376434
-51.5,30.5,0.866928994655609
-50.5,30.5,1.62017357349396
-49.5,30.5,1.82488429546356
-48.5,30.5,2.86214137077332
-47.5,30.5,3.78986668586731
-46.5,30.5,2.54620242118835
-45.5,30.5,3.6500461101532
-44.5,30.5,6.1929759979248
-43.5,30.5,6.13701820373535
-42.5,30.5,6.24453687667847
-41.5,30.5,6.04702806472778
-40.5,30.5,7.86081171035767
-39.5,30.5,9.5850658416748
-38.5,30.5,6.20847845077515
-37.5,30.5,7.47001504898071
-36.5,30.5,9.3609504699707
-35.5,30.5,7.77235174179077
-34.5,30.5,5.80403566360474
-33.5,30.5,5.46704053878784
-32.5,30.5,7.91620492935181
-31.5,30.5,10.9428215026855
-30.5,30.5,6.37752294540405
-29.5,30.5,9.03894901275635
-28.5,30.5,12.5424842834473
-27.5,30.5,5.10248136520386
-26.5,30.5,2.74204158782959
-25.5,30.5,3.27812385559082
-24.5,30.5,1.7072206735611
-23.5,30.5,3.61624431610107
-22.5,30.5,2.17843890190125
-21.5,30.5,2.07282423973083
-20.5,30.5,1.94495213031769
-19.5,30.5,8.16967010498047
-18.5,30.5,4.80023908615112
-17.5,30.5,1.83665120601654
-16.5,30.5,1.44266021251678
-15.5,30.5,0.834056675434113
-14.5,30.5,0.219612255692482
-13.5,30.5,1.78129637241364
-12.5,30.5,2.320965051651
-11.5,30.5,0.0494849532842636
-10.5,30.5,NA
-9.5,30.5,0.0150347230955958
-8.5,30.5,NA
-7.5,30.5,NA
-6.5,30.5,NA
-5.5,30.5,NA
-4.5,30.5,NA
-3.5,30.5,NA
-2.5,30.5,NA
-1.5,30.5,NA
-0.5,30.5,NA
0.5,30.5,NA
1.5,30.5,NA
2.5,30.5,NA
3.5,30.5,NA
4.5,30.5,NA
5.5,30.5,NA
6.5,30.5,NA
7.5,30.5,NA
8.5,30.5,NA
9.5,30.5,NA
10.5,30.5,NA
11.5,30.5,NA
12.5,30.5,NA
13.5,30.5,NA
14.5,30.5,NA
15.5,30.5,NA
16.5,30.5,NA
17.5,30.5,NA
18.5,30.5,NA
19.5,30.5,NA
20.5,30.5,NA
21.5,30.5,NA
22.5,30.5,NA
23.5,30.5,NA
24.5,30.5,NA
25.5,30.5,NA
26.5,30.5,NA
27.5,30.5,NA
28.5,30.5,NA
29.5,30.5,NA
30.5,30.5,NA
31.5,30.5,NA
32.5,30.5,NA
33.5,30.5,NA
34.5,30.5,NA
35.5,30.5,NA
36.5,30.5,NA
37.5,30.5,NA
38.5,30.5,NA
39.5,30.5,NA
40.5,30.5,NA
41.5,30.5,NA
42.5,30.5,NA
43.5,30.5,NA
44.5,30.5,NA
45.5,30.5,NA
46.5,30.5,NA
47.5,30.5,NA
48.5,30.5,NA
49.5,30.5,NA
50.5,30.5,NA
51.5,30.5,NA
52.5,30.5,NA
53.5,30.5,NA
54.5,30.5,NA
55.5,30.5,NA
56.5,30.5,NA
57.5,30.5,NA
58.5,30.5,NA
59.5,30.5,NA
60.5,30.5,NA
61.5,30.5,NA
62.5,30.5,NA
63.5,30.5,NA
64.5,30.5,NA
65.5,30.5,NA
66.5,30.5,NA
67.5,30.5,NA
68.5,30.5,NA
69.5,30.5,NA
70.5,30.5,NA
71.5,30.5,NA
72.5,30.5,NA
73.5,30.5,NA
74.5,30.5,NA
75.5,30.5,NA
76.5,30.5,NA
77.5,30.5,NA
78.5,30.5,NA
79.5,30.5,NA
80.5,30.5,NA
81.5,30.5,NA
82.5,30.5,NA
83.5,30.5,NA
84.5,30.5,NA
85.5,30.5,NA
86.5,30.5,NA
87.5,30.5,NA
88.5,30.5,NA
89.5,30.5,NA
90.5,30.5,NA
91.5,30.5,NA
92.5,30.5,NA
93.5,30.5,NA
94.5,30.5,NA
95.5,30.5,NA
96.5,30.5,NA
97.5,30.5,NA
98.5,30.5,NA
99.5,30.5,NA
100.5,30.5,NA
101.5,30.5,NA
102.5,30.5,NA
103.5,30.5,NA
104.5,30.5,NA
105.5,30.5,NA
106.5,30.5,NA
107.5,30.5,NA
108.5,30.5,NA
109.5,30.5,NA
110.5,30.5,NA
111.5,30.5,NA
112.5,30.5,NA
113.5,30.5,NA
114.5,30.5,0.0320949070155621
115.5,30.5,0.15191550552845
116.5,30.5,NA
117.5,30.5,NA
118.5,30.5,NA
119.5,30.5,NA
120.5,30.5,0.682843387126923
121.5,30.5,35.2545547485352
122.5,30.5,512.978942871094
123.5,30.5,440.081268310547
124.5,30.5,18.0705814361572
125.5,30.5,2.47347521781921
126.5,30.5,1.32557582855225
127.5,30.5,1.15168976783752
128.5,30.5,NA
129.5,30.5,0.800371825695038
130.5,30.5,1.60879278182983
131.5,30.5,2.26624989509583
132.5,30.5,0.246834501624107
133.5,30.5,0.55662614107132
134.5,30.5,0.526293456554413
135.5,30.5,0.465240150690079
136.5,30.5,0.930925905704498
137.5,30.5,0.363373845815659
138.5,30.5,1.86247396469116
139.5,30.5,0.475373297929764
140.5,30.5,0.442908018827438
141.5,30.5,6.50266790390015
142.5,30.5,6.82710456848145
143.5,30.5,7.13454580307007
144.5,30.5,6.50379037857056
145.5,30.5,12.5331163406372
146.5,30.5,9.01562213897705
147.5,30.5,8.86520099639893
148.5,30.5,9.50060176849365
149.5,30.5,7.6061053276062
150.5,30.5,8.46319484710693
151.5,30.5,11.2621049880981
152.5,30.5,8.5117712020874
153.5,30.5,9.43121242523193
154.5,30.5,9.93217372894287
155.5,30.5,10.7758560180664
156.5,30.5,9.17330455780029
157.5,30.5,7.28794479370117
158.5,30.5,12.1948671340942
159.5,30.5,11.9514083862305
160.5,30.5,15.7221069335938
161.5,30.5,13.2018232345581
162.5,30.5,13.3191785812378
163.5,30.5,8.9525842666626
164.5,30.5,7.75926208496094
165.5,30.5,9.17120265960693
166.5,30.5,10.3618364334106
167.5,30.5,13.338981628418
168.5,30.5,7.18904542922974
169.5,30.5,7.51726961135864
170.5,30.5,8.58919620513916
171.5,30.5,12.4802980422974
172.5,30.5,10.384651184082
173.5,30.5,11.7428398132324
174.5,30.5,11.5118284225464
175.5,30.5,10.9432029724121
176.5,30.5,8.40986156463623
177.5,30.5,11.459906578064
178.5,30.5,10.7422800064087
179.5,30.5,0.352152794599533
-179.5,29.5,NA
-178.5,29.5,NA
-177.5,29.5,NA
-176.5,29.5,NA
-175.5,29.5,NA
-174.5,29.5,NA
-173.5,29.5,0.261979162693024
-172.5,29.5,1.571004986763
-171.5,29.5,6.99779939651489
-170.5,29.5,13.2798471450806
-169.5,29.5,6.82340669631958
-168.5,29.5,4.47982883453369
-167.5,29.5,5.67050981521606
-166.5,29.5,2.84874653816223
-165.5,29.5,4.25404071807861
-164.5,29.5,5.8007869720459
-163.5,29.5,14.1829767227173
-162.5,29.5,9.18247509002686
-161.5,29.5,11.0878753662109
-160.5,29.5,14.9922981262207
-159.5,29.5,9.85016059875488
-158.5,29.5,6.98917388916016
-157.5,29.5,14.9174852371216
-156.5,29.5,10.0453586578369
-155.5,29.5,16.3628063201904
-154.5,29.5,13.6409339904785
-153.5,29.5,30.1871185302734
-152.5,29.5,11.6301774978638
-151.5,29.5,7.44325637817383
-150.5,29.5,9.86261177062988
-149.5,29.5,4.08381366729736
-148.5,29.5,5.64843320846558
-147.5,29.5,7.24064779281616
-146.5,29.5,9.91297817230225
-145.5,29.5,8.23334503173828
-144.5,29.5,4.83364295959473
-143.5,29.5,3.87478756904602
-142.5,29.5,5.08410120010376
-141.5,29.5,15.84996509552
-140.5,29.5,4.06239557266235
-139.5,29.5,0.252245366573334
-138.5,29.5,2.28766775131226
-137.5,29.5,0.291597217321396
-136.5,29.5,NA
-135.5,29.5,NA
-134.5,29.5,NA
-133.5,29.5,1.08571183681488
-132.5,29.5,2.53222799301147
-131.5,29.5,NA
-130.5,29.5,NA
-129.5,29.5,NA
-128.5,29.5,NA
-127.5,29.5,NA
-126.5,29.5,NA
-125.5,29.5,NA
-124.5,29.5,NA
-123.5,29.5,NA
-122.5,29.5,NA
-121.5,29.5,NA
-120.5,29.5,NA
-119.5,29.5,NA
-118.5,29.5,NA
-117.5,29.5,NA
-116.5,29.5,NA
-115.5,29.5,NA
-114.5,29.5,NA
-113.5,29.5,NA
-112.5,29.5,NA
-111.5,29.5,NA
-110.5,29.5,NA
-109.5,29.5,NA
-108.5,29.5,NA
-107.5,29.5,NA
-106.5,29.5,NA
-105.5,29.5,NA
-104.5,29.5,NA
-103.5,29.5,NA
-102.5,29.5,NA
-101.5,29.5,NA
-100.5,29.5,NA
-99.5,29.5,NA
-98.5,29.5,NA
-97.5,29.5,NA
-96.5,29.5,NA
-95.5,29.5,NA
-94.5,29.5,3.18049168586731
-93.5,29.5,20.7964401245117
-92.5,29.5,2.9924099445343
-91.5,29.5,1.06306707859039
-90.5,29.5,27.7434711456299
-89.5,29.5,74.2508010864258
-88.5,29.5,0.25885996222496
-87.5,29.5,NA
-86.5,29.5,NA
-85.5,29.5,NA
-84.5,29.5,NA
-83.5,29.5,0.132586807012558
-82.5,29.5,NA
-81.5,29.5,NA
-80.5,29.5,NA
-79.5,29.5,NA
-78.5,29.5,NA
-77.5,29.5,NA
-76.5,29.5,NA
-75.5,29.5,NA
-74.5,29.5,0.903645813465118
-73.5,29.5,0.641388893127441
-72.5,29.5,1.11903357505798
-71.5,29.5,1.09790515899658
-70.5,29.5,NA
-69.5,29.5,0.285590261220932
-68.5,29.5,NA
-67.5,29.5,0.270480304956436
-66.5,29.5,0.00765046291053295
-65.5,29.5,NA
-64.5,29.5,NA
-63.5,29.5,NA
-62.5,29.5,NA
-61.5,29.5,NA
-60.5,29.5,0.515034735202789
-59.5,29.5,3.02203392982483
-58.5,29.5,0.697557866573334
-57.5,29.5,2.75979733467102
-56.5,29.5,4.10903930664062
-55.5,29.5,0.504901587963104
-54.5,29.5,1.08720481395721
-53.5,29.5,NA
-52.5,29.5,0.0922858789563179
-51.5,29.5,2.36613440513611
-50.5,29.5,2.33901906013489
-49.5,29.5,1.44049775600433
-48.5,29.5,1.62018120288849
-47.5,29.5,2.87965083122253
-46.5,29.5,0.880144655704498
-45.5,29.5,1.22403645515442
-44.5,29.5,2.76134848594666
-43.5,29.5,1.19835650920868
-42.5,29.5,1.2287403345108
-41.5,29.5,2.01899886131287
-40.5,29.5,2.5963613986969
-39.5,29.5,6.72997665405273
-38.5,29.5,4.5462965965271
-37.5,29.5,4.30293130874634
-36.5,29.5,5.04531145095825
-35.5,29.5,6.44154119491577
-34.5,29.5,2.78242087364197
-33.5,29.5,1.53389930725098
-32.5,29.5,2.00843858718872
-31.5,29.5,2.59405541419983
-30.5,29.5,2.53283214569092
-29.5,29.5,3.95444416999817
-28.5,29.5,8.18540382385254
-27.5,29.5,2.65454745292664
-26.5,29.5,2.97813248634338
-25.5,29.5,1.74061727523804
-24.5,29.5,1.1684490442276
-23.5,29.5,1.66558253765106
-22.5,29.5,0.974162340164185
-21.5,29.5,1.68358421325684
-20.5,29.5,3.28684329986572
-19.5,29.5,3.86744022369385
-18.5,29.5,9.00622177124023
-17.5,29.5,4.79586458206177
-16.5,29.5,0.715177476406097
-15.5,29.5,0.821362257003784
-14.5,29.5,0.250283569097519
-13.5,29.5,0.40144482254982
-12.5,29.5,0.448137998580933
-11.5,29.5,NA
-10.5,29.5,NA
-9.5,29.5,NA
-8.5,29.5,NA
-7.5,29.5,NA
-6.5,29.5,NA
-5.5,29.5,NA
-4.5,29.5,NA
-3.5,29.5,NA
-2.5,29.5,NA
-1.5,29.5,NA
-0.5,29.5,NA
0.5,29.5,NA
1.5,29.5,NA
2.5,29.5,NA
3.5,29.5,NA
4.5,29.5,NA
5.5,29.5,NA
6.5,29.5,NA
7.5,29.5,NA
8.5,29.5,NA
9.5,29.5,NA
10.5,29.5,NA
11.5,29.5,NA
12.5,29.5,NA
13.5,29.5,NA
14.5,29.5,NA
15.5,29.5,NA
16.5,29.5,NA
17.5,29.5,NA
18.5,29.5,NA
19.5,29.5,NA
20.5,29.5,NA
21.5,29.5,NA
22.5,29.5,NA
23.5,29.5,NA
24.5,29.5,NA
25.5,29.5,NA
26.5,29.5,NA
27.5,29.5,NA
28.5,29.5,NA
29.5,29.5,NA
30.5,29.5,NA
31.5,29.5,NA
32.5,29.5,NA
33.5,29.5,NA
34.5,29.5,NA
35.5,29.5,NA
36.5,29.5,NA
37.5,29.5,NA
38.5,29.5,NA
39.5,29.5,NA
40.5,29.5,NA
41.5,29.5,NA
42.5,29.5,NA
43.5,29.5,NA
44.5,29.5,NA
45.5,29.5,NA
46.5,29.5,NA
47.5,29.5,NA
48.5,29.5,NA
49.5,29.5,NA
50.5,29.5,NA
51.5,29.5,NA
52.5,29.5,NA
53.5,29.5,NA
54.5,29.5,NA
55.5,29.5,NA
56.5,29.5,NA
57.5,29.5,NA
58.5,29.5,NA
59.5,29.5,NA
60.5,29.5,NA
61.5,29.5,NA
62.5,29.5,NA
63.5,29.5,NA
64.5,29.5,NA
65.5,29.5,NA
66.5,29.5,NA
67.5,29.5,NA
68.5,29.5,NA
69.5,29.5,NA
70.5,29.5,NA
71.5,29.5,NA
72.5,29.5,NA
73.5,29.5,NA
74.5,29.5,NA
75.5,29.5,NA
76.5,29.5,NA
77.5,29.5,NA
78.5,29.5,NA
79.5,29.5,NA
80.5,29.5,NA
81.5,29.5,NA
82.5,29.5,NA
83.5,29.5,NA
84.5,29.5,NA
85.5,29.5,NA
86.5,29.5,NA
87.5,29.5,NA
88.5,29.5,NA
89.5,29.5,NA
90.5,29.5,NA
91.5,29.5,NA
92.5,29.5,NA
93.5,29.5,NA
94.5,29.5,NA
95.5,29.5,NA
96.5,29.5,NA
97.5,29.5,NA
98.5,29.5,NA
99.5,29.5,NA
100.5,29.5,NA
101.5,29.5,NA
102.5,29.5,NA
103.5,29.5,NA
104.5,29.5,NA
105.5,29.5,NA
106.5,29.5,NA
107.5,29.5,NA
108.5,29.5,NA
109.5,29.5,NA
110.5,29.5,NA
111.5,29.5,NA
112.5,29.5,NA
113.5,29.5,NA
114.5,29.5,NA
115.5,29.5,NA
116.5,29.5,NA
117.5,29.5,NA
118.5,29.5,NA
119.5,29.5,NA
120.5,29.5,NA
121.5,29.5,101.593070983887
122.5,29.5,287.754058837891
123.5,29.5,114.167945861816
124.5,29.5,2.93011116981506
125.5,29.5,3.42257237434387
126.5,29.5,1.79872834682465
127.5,29.5,1.90624129772186
128.5,29.5,0.883894681930542
129.5,29.5,11.6369028091431
130.5,29.5,13.0212831497192
131.5,29.5,2.73276233673096
132.5,29.5,1.00707185268402
133.5,29.5,1.35548031330109
134.5,29.5,0.242974534630775
135.5,29.5,1.37495076656342
136.5,29.5,0.575545430183411
137.5,29.5,0.958822309970856
138.5,29.5,0.687922477722168
139.5,29.5,2.30524015426636
140.5,29.5,2.12423324584961
141.5,29.5,3.6387984752655
142.5,29.5,2.82070899009705
143.5,29.5,1.6588830947876
144.5,29.5,1.57118332386017
145.5,29.5,7.69772386550903
146.5,29.5,11.0811233520508
147.5,29.5,9.10486507415771
148.5,29.5,9.95345783233643
149.5,29.5,10.0580244064331
150.5,29.5,9.33005619049072
151.5,29.5,10.6210966110229
152.5,29.5,8.33815383911133
153.5,29.5,11.2121915817261
154.5,29.5,13.6209688186646
155.5,29.5,12.0755014419556
156.5,29.5,11.8372220993042
157.5,29.5,8.9030294418335
158.5,29.5,19.394847869873
159.5,29.5,20.9511871337891
160.5,29.5,18.153112411499
161.5,29.5,16.2494888305664
162.5,29.5,14.1777219772339
163.5,29.5,21.5975494384766
164.5,29.5,8.10596942901611
165.5,29.5,12.8695878982544
166.5,29.5,8.99524974822998
167.5,29.5,7.981849193573
168.5,29.5,5.37640428543091
169.5,29.5,10.7140731811523
170.5,29.5,8.63247299194336
171.5,29.5,7.74362421035767
172.5,29.5,12.1659498214722
173.5,29.5,7.25134086608887
174.5,29.5,9.79935550689697
175.5,29.5,9.25633239746094
176.5,29.5,7.48933458328247
177.5,29.5,10.387583732605
178.5,29.5,1.0877777338028
179.5,29.5,NA
-179.5,28.5,NA
-178.5,28.5,0.47205439209938
-177.5,28.5,NA
-176.5,28.5,NA
-175.5,28.5,NA
-174.5,28.5,NA
-173.5,28.5,NA
-172.5,28.5,NA
-171.5,28.5,0.260902792215347
-170.5,28.5,NA
-169.5,28.5,0.546064794063568
-168.5,28.5,1.09211075305939
-167.5,28.5,1.70774114131927
-166.5,28.5,0.443314075469971
-165.5,28.5,3.089768409729
-164.5,28.5,6.09807634353638
-163.5,28.5,12.4421014785767
-162.5,28.5,8.85605525970459
-161.5,28.5,9.02140522003174
-160.5,28.5,7.27831125259399
-159.5,28.5,5.15908432006836
-158.5,28.5,5.99340057373047
-157.5,28.5,13.9186010360718
-156.5,28.5,13.8586397171021
-155.5,28.5,10.7400236129761
-154.5,28.5,6.42203521728516
-153.5,28.5,9.14243412017822
-152.5,28.5,14.1920433044434
-151.5,28.5,1.17039549350739
-150.5,28.5,6.56335067749023
-149.5,28.5,9.08963489532471
-148.5,28.5,11.6779260635376
-147.5,28.5,13.4498596191406
-146.5,28.5,12.1605558395386
-145.5,28.5,3.96928977966309
-144.5,28.5,15.4981031417847
-143.5,28.5,9.4204626083374
-142.5,28.5,15.012583732605
-141.5,28.5,27.6318740844727
-140.5,28.5,9.92896461486816
-139.5,28.5,7.51580429077148
-138.5,28.5,1.86678540706635
-137.5,28.5,5.6608943939209
-136.5,28.5,1.43265914916992
-135.5,28.5,0.463553220033646
-134.5,28.5,NA
-133.5,28.5,0.843512713909149
-132.5,28.5,0.468946725130081
-131.5,28.5,NA
-130.5,28.5,NA
-129.5,28.5,NA
-128.5,28.5,0.166672453284264
-127.5,28.5,0.0359548591077328
-126.5,28.5,NA
-125.5,28.5,NA
-124.5,28.5,NA
-123.5,28.5,NA
-122.5,28.5,NA
-121.5,28.5,NA
-120.5,28.5,NA
-119.5,28.5,NA
-118.5,28.5,NA
-117.5,28.5,NA
-116.5,28.5,NA
-115.5,28.5,0.0211053248494864
-114.5,28.5,NA
-113.5,28.5,NA
-112.5,28.5,NA
-111.5,28.5,NA
-110.5,28.5,NA
-109.5,28.5,NA
-108.5,28.5,NA
-107.5,28.5,NA
-106.5,28.5,NA
-105.5,28.5,NA
-104.5,28.5,NA
-103.5,28.5,NA
-102.5,28.5,NA
-101.5,28.5,NA
-100.5,28.5,NA
-99.5,28.5,NA
-98.5,28.5,NA
-97.5,28.5,NA
-96.5,28.5,0.283339112997055
-95.5,28.5,0.801059067249298
-94.5,28.5,0.460011571645737
-93.5,28.5,2.98272585868835
-92.5,28.5,1.67694437503815
-91.5,28.5,0.634045124053955
-90.5,28.5,0.0517361126840115
-89.5,28.5,2.49735546112061
-88.5,28.5,NA
-87.5,28.5,NA
-86.5,28.5,NA
-85.5,28.5,NA
-84.5,28.5,NA
-83.5,28.5,NA
-82.5,28.5,NA
-81.5,28.5,NA
-80.5,28.5,0.106553815305233
-79.5,28.5,NA
-78.5,28.5,NA
-77.5,28.5,NA
-76.5,28.5,NA
-75.5,28.5,NA
-74.5,28.5,0.229872688651085
-73.5,28.5,0.433148145675659
-72.5,28.5,0.851145803928375
-71.5,28.5,0.480549782514572
-70.5,28.5,NA
-69.5,28.5,0.850972175598145
-68.5,28.5,1.22047650814056
-67.5,28.5,0.461336821317673
-66.5,28.5,NA
-65.5,28.5,NA
-64.5,28.5,0.162326380610466
-63.5,28.5,0.667175948619843
-62.5,28.5,NA
-61.5,28.5,0.587135434150696
-60.5,28.5,0.220914348959923
-59.5,28.5,0.443298578262329
-58.5,28.5,0.491365760564804
-57.5,28.5,1.99723386764526
-56.5,28.5,0.186652198433876
-55.5,28.5,0.592685163021088
-54.5,28.5,NA
-53.5,28.5,NA
-52.5,28.5,NA
-51.5,28.5,NA
-50.5,28.5,NA
-49.5,28.5,0.149629637598991
-48.5,28.5,NA
-47.5,28.5,NA
-46.5,28.5,2.47915506362915
-45.5,28.5,3.63564801216125
-44.5,28.5,2.72503471374512
-43.5,28.5,0.718457698822021
-42.5,28.5,6.1477952003479
-41.5,28.5,1.91351556777954
-40.5,28.5,1.6146354675293
-39.5,28.5,2.61624979972839
-38.5,28.5,3.6048059463501
-37.5,28.5,5.71635580062866
-36.5,28.5,8.48268508911133
-35.5,28.5,3.43408751487732
-34.5,28.5,1.93493258953094
-33.5,28.5,1.84817516803741
-32.5,28.5,3.04058647155762
-31.5,28.5,2.33378839492798
-30.5,28.5,5.87887144088745
-29.5,28.5,1.63136291503906
-28.5,28.5,1.23002111911774
-27.5,28.5,0.745366036891937
-26.5,28.5,1.90421867370605
-25.5,28.5,2.86138892173767
-24.5,28.5,1.05720770359039
-23.5,28.5,0.675813972949982
-22.5,28.5,0.0404455997049809
-21.5,28.5,1.22671103477478
-20.5,28.5,0.70088928937912
-19.5,28.5,1.12301695346832
-18.5,28.5,7.36018228530884
-17.5,28.5,5.8468189239502
-16.5,28.5,6.85657453536987
-15.5,28.5,6.13674306869507
-14.5,28.5,1.3617330789566
-13.5,28.5,2.43985390663147
-12.5,28.5,NA
-11.5,28.5,NA
-10.5,28.5,NA
-9.5,28.5,NA
-8.5,28.5,NA
-7.5,28.5,NA
-6.5,28.5,NA
-5.5,28.5,NA
-4.5,28.5,NA
-3.5,28.5,NA
-2.5,28.5,NA
-1.5,28.5,NA
-0.5,28.5,NA
0.5,28.5,NA
1.5,28.5,NA
2.5,28.5,NA
3.5,28.5,NA
4.5,28.5,NA
5.5,28.5,NA
6.5,28.5,NA
7.5,28.5,NA
8.5,28.5,NA
9.5,28.5,NA
10.5,28.5,NA
11.5,28.5,NA
12.5,28.5,NA
13.5,28.5,NA
14.5,28.5,NA
15.5,28.5,NA
16.5,28.5,NA
17.5,28.5,NA
18.5,28.5,NA
19.5,28.5,NA
20.5,28.5,NA
21.5,28.5,NA
22.5,28.5,NA
23.5,28.5,NA
24.5,28.5,NA
25.5,28.5,NA
26.5,28.5,NA
27.5,28.5,NA
28.5,28.5,NA
29.5,28.5,NA
30.5,28.5,NA
31.5,28.5,NA
32.5,28.5,NA
33.5,28.5,NA
34.5,28.5,NA
35.5,28.5,NA
36.5,28.5,NA
37.5,28.5,NA
38.5,28.5,NA
39.5,28.5,NA
40.5,28.5,NA
41.5,28.5,NA
42.5,28.5,NA
43.5,28.5,NA
44.5,28.5,NA
45.5,28.5,NA
46.5,28.5,NA
47.5,28.5,NA
48.5,28.5,NA
49.5,28.5,NA
50.5,28.5,NA
51.5,28.5,NA
52.5,28.5,NA
53.5,28.5,NA
54.5,28.5,NA
55.5,28.5,0.062511570751667
56.5,28.5,NA
57.5,28.5,NA
58.5,28.5,NA
59.5,28.5,NA
60.5,28.5,NA
61.5,28.5,NA
62.5,28.5,NA
63.5,28.5,NA
64.5,28.5,NA
65.5,28.5,NA
66.5,28.5,NA
67.5,28.5,NA
68.5,28.5,NA
69.5,28.5,NA
70.5,28.5,NA
71.5,28.5,NA
72.5,28.5,NA
73.5,28.5,NA
74.5,28.5,NA
75.5,28.5,NA
76.5,28.5,NA
77.5,28.5,NA
78.5,28.5,NA
79.5,28.5,NA
80.5,28.5,NA
81.5,28.5,NA
82.5,28.5,NA
83.5,28.5,NA
84.5,28.5,NA
85.5,28.5,NA
